,2024-09-30,2023-09-30,2022-09-30
Tax Effect Of Unusual Items,-161.23792,0.0,0.0
Tax Rate For Calcs,0.172817,0.119954,0.196219
Normalized EBITDA,2190166.0,2386322.0,187143.0
Total Unusual Items,-933.0,,
Total Unusual Items Excluding Goodwill,-933.0,,
Net Income From Continuing Operation Net Minority Interest,1696654.0,1993262.0,132455.0
Reconciled Depreciation,120977.0,100888.0,19040.0
Reconciled Cost Of Revenue,18529510.0,6491069.0,1387887.0
EBITDA,2189233.0,2386322.0,187143.0
EBIT,2068256.0,2285434.0,168103.0
Net Interest Income,-16233.0,-20432.0,-3312.0
Interest Expense,17134.0,20482.0,3313.0
Interest Income,901.0,50.0,1.0
Normalized Income,1697425.76208,1993262.0,132455.0
Net Income From Continuing And Discontinued Operation,1696654.0,1993262.0,132455.0
Total Expenses,19446612.0,7416238.0,1666091.0
Total Operating Income As Reported,2072460.0,2285907.0,168102.0
Diluted Average Shares,,26500000.0,26500000.0
Basic Average Shares,,26500000.0,26500000.0
Diluted EPS,,0.075217,0.004998
Basic EPS,,0.075217,0.004998
Diluted NI Availto Com Stockholders,1696654.0,1993262.0,132455.0
Net Income Common Stockholders,1696654.0,1993262.0,132455.0
Net Income,1696654.0,1993262.0,132455.0
Net Income Including Noncontrolling Interests,1696654.0,1993262.0,132455.0
Net Income Continuous Operations,1696654.0,1993262.0,132455.0
Tax Provision,354468.0,271690.0,32335.0
Pretax Income,2051122.0,2264952.0,164790.0
Other Income Expense,-5105.0,-523.0,
Other Non Operating Income Expenses,-4172.0,-523.0,
Gain On Sale Of Security,-933.0,,
Net Non Operating Interest Income Expense,-16233.0,-20432.0,-3312.0
Interest Expense Non Operating,17134.0,20482.0,3313.0
Interest Income Non Operating,901.0,50.0,1.0
Operating Income,2072460.0,2285907.0,168102.0
Operating Expense,917102.0,925169.0,278204.0
Selling General And Administration,917102.0,925169.0,278204.0
Selling And Marketing Expense,143300.0,81441.0,57536.0
General And Administrative Expense,773802.0,843728.0,220668.0
Other Gand A,773802.0,843728.0,220668.0
Gross Profit,2989562.0,3211076.0,446306.0
Cost Of Revenue,18529510.0,6491069.0,1387887.0
Total Revenue,21519072.0,9702145.0,1834193.0
Operating Revenue,21519072.0,9702145.0,1834193.0
